,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
,,,,alpha,alpha,delta,delta,alpha,alpha,beta,beta,gamma,gamma,delta,delta
,,,,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched
generation,learning_step,game_round,metric,,,,,,,,,,,,
0,13,1,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,13,2,shares,0.0,0.0,0.004500009819656721,0.005499990180343283,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.1261458044124553,0.15417759368643655
0,13,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,13,3,shares,0.0,0.0,0.005510213897195621,0.004489786102804383,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.15446418839136136,0.12585920970753048
0,13,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,13,4,shares,0.0,0.0,0.0062069058926516735,0.00379309410734833,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.1739940951508152,0.10632930294807665
0,13,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,14,0,shares,0.0,0.0,0.0,0.010000000000000004,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.0,0.28032339809889184
0,14,0,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,14,1,shares,0.0,0.0,0.002903233980988921,0.007096766019011083,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.08138444150269876,0.1989389565961931
0,14,1,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,14,2,shares,0.0,0.0,0.004500009819656721,0.005499990180343283,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.1261458044124553,0.15417759368643655
0,14,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,14,3,shares,0.0,0.0,0.005510213897195621,0.004489786102804383,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.15446418839136136,0.12585920970753048
0,14,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
0,14,4,shares,0.0,0.0,0.0062069058926516735,0.00379309410734833,0.0,0.0,0.0,0.7096766019011075,0.0,0.0,0.1739940951508152,0.10632930294807665
0,14,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
1,0,0,shares,0.0,0.0031158413431256853,0.0,0.0031158413431256853,0.0,0.24844207932843865,0.0,0.24844207932843865,0.0,0.24844207932843865,0.0,0.24844207932843865
1,0,0,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,1,shares,0.000783814569419187,0.0023320267737064982,0.000783814569419187,0.0023320267737064982,0.062497572883181494,0.18594450644525715,0.06172346678103783,0.18671861254740083,0.06172346678103783,0.18671861254740083,0.062497572883181494,0.18594450644525715
1,0,1,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,2,shares,0.0013692433693439975,0.0017465979737816878,0.0013692433693439975,0.0017465979737816878,0.10917682652135542,0.1392652528070832,0.10820918888335515,0.1402328904450835,0.10820918888335515,0.1402328904450835,0.10917682652135542,0.1392652528070832
1,0,2,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,3,shares,0.0018071022458859723,0.001308739097239713,0.0018071022458859723,0.001308739097239713,0.14408957006669143,0.10435250926174722,0.1431703111373424,0.10527176819109622,0.1431703111373424,0.10527176819109622,0.14408957006669143,0.10435250926174722
1,0,3,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,4,shares,0.0021348911550199017,0.0009809501881057835,0.0021348911550199017,0.0009809501881057835,0.1702258681634168,0.07821621116502185,0.16943965805925634,0.07900242126918228,0.16943965805925634,0.07900242126918228,0.1702258681634168,0.07821621116502185
1,0,4,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,1,0,shares,0.0,0.002889901074039665,0.0,0.003341781612211706,0.0,0.23042669790357842,0.0,0.39559512241938377,0.0,0.10128903623749355,0.0,0.26645746075329885
1,1,0,payoffs,2.0,0.6692112704302193,1.0,1.6692112704302193,2.0,0.6692112704302193,3.0,1.6692112704302193,0.0,0.6692112704302193,1.0,1.6692112704302193
1,1,1,shares,0.0006742618899766963,0.0022156391840629686,0.0009016101471257073,0.002440171465085999,0.05376237346850564,0.1766643244350728,0.04006944869011242,0.35552567372927135,0.04006944869011242,0.06121958754738113,0.07189002103387737,0.19456743971942148
1,1,1,payoffs,2.0,0.6058279199076587,1.0,1.6058279199076586,2.0,0.6058279199076587,3.0,1.6058279199076586,0.0,0.6058279199076587,1.0,1.6058279199076586
1,1,2,shares,0.0011742833861819908,0.001715617687857674,0.0015081108235227333,0.001833670788688973,0.09363166286612995,0.1367950350374485,0.067528738940871,0.3280663834785128,0.067528738940871,0.033760297296622555,0.12024944391996864,0.1462080168333302
1,1,2,payoffs,2.0,0.5313896483686246,1.0,1.5313896483686245,2.0,0.5313896483686246,3.0,1.5313896483686245,0.0,0.5313896483686246,1.0,1.5313896483686245
1,1,3,shares,0.0015407840255161637,0.0013491170485235011,0.001926785255077858,0.001414996357133848,0.12285464660767123,0.10757205129590722,0.08461075158848641,0.3109843708308974,0.08461075158848641,0.016678284649007145,0.15363251285147667,0.1128249479018222
1,1,3,payoffs,2.0,0.456042241715487,1.0,1.456042241715487,2.0,0.456042241715487,3.0,1.456042241715487,0.0,0.456042241715487,1.0,1.456042241715487
1,1,4,shares,0.0018075615570484441,0.0010823395169912208,0.002220253174096838,0.0011215284381148683,0.14412619331149013,0.08630050459208831,0.09402698625126844,0.3015681361681154,0.09402698625126844,0.007262049986225108,0.17703222162616192,0.08942523912713694
1,1,4,payoffs,2.0,0.3888772019279104,1.0,1.3888772019279105,2.0,0.3888772019279104,3.0,1.3888772019279105,0.0,0.3888772019279104,1.0,1.3888772019279105
1,2,0,shares,0.0,0.002554657360920195,0.0,0.0036770253253311748,0.0,0.18651753819061942,0.0,0.518831489151033,0.0,0.019956786140161848,0.0,0.2684625038319402
1,2,0,payoffs,2.0,0.41805796338340057,1.0,1.4180579633834007,2.0,0.41805796338340057,3.0,1.4180579633834007,0.0,0.41805796338340057,1.0,1.4180579633834007
1,2,1,shares,0.0004830146761110803,0.0020716426848091146,0.0010006639407349825,0.002676361384596192,0.035265280454568344,0.15125225773605108,0.010354209071768808,0.5084772800792643,0.010354209071768806,0.009602577068393042,0.07305925938920593,0.19540324444273427
1,2,1,payoffs,2.0,0.37476617575045656,1.0,1.3747661757504566,2.0,0.37476617575045656,3.0,1.3747661757504566,0.0,0.37476617575045656,1.0,1.3747661757504566
1,2,2,shares,0.000848326250875126,0.001706331110045069,0.001610373833333525,0.0020666514919976493,0.06193696513520397,0.12458057305541545,0.01596983379219842,0.5028616553588346,0.01596983379219842,0.003986952347963427,0.11757465699892072,0.15088784683301948
1,2,2,payoffs,2.0,0.33144768365833993,1.0,1.33144768365834,2.0,0.33144768365833993,3.0,1.33144768365834,0.0,0.33144768365833993,1.0,1.33144768365834
1,2,3,shares,0.0011224516952561417,0.0014322056656640532,0.002012495267355845,0.0016645300579753294,0.08195107889601758,0.10456645929460184,0.01852028657944417,0.5003112025715889,0.01852028657944417,0.001436499560717678,0.14693385838337117,0.12152864544856903
1,2,3,payoffs,2.0,0.2939645709656354,1.0,1.2939645709656356,2.0,0.2939645709656354,3.0,1.2939645709656356,0.0,0.2939645709656354,1.0,1.2939645709656356
1,2,4,shares,0.0013301458746804715,0.0012245114862397234,0.0022930365865994496,0.0013839887387317247,0.09711499388334607,0.08940254430727335,0.01950353728737637,0.4993279518636567,0.01950353728737637,0.0004532488527854773,0.16741640020151066,0.10104610363042954
1,2,4,payoffs,2.0,0.2629193513714982,1.0,1.2629193513714982,2.0,0.2629193513714982,3.0,1.2629193513714982,0.0,0.2629193513714982,1.0,1.2629193513714982
1,3,0,shares,0.0,0.0020132558490279177,0.0,0.004218426837223452,0.0,0.12938453117288343,0.0,0.5909991438596517,0.0,0.0022819014721964345,0.0,0.2711027408090233
1,3,0,payoffs,2.0,0.2673593769882139,1.0,1.2673593769882139,2.0,0.2673593769882139,3.0,1.2673593769882139,0.0,0.2673593769882139,1.0,1.2673593769882139
1,3,1,shares,0.000264537363271186,0.0017487184857567317,0.0011614222024546172,0.003057004634768835,0.017000841070984284,0.11238369010189914,0.0013486018164401631,0.5896505420432115,0.0013486018164401631,0.0009332996557562714,0.07464032315163761,0.1964624176573857
1,3,1,payoffs,2.0,0.2545038019021252,1.0,1.2545038019021253,2.0,0.2545038019021252,3.0,1.2545038019021253,0.0,0.2545038019021252,1.0,1.2545038019021253
1,3,2,shares,0.0004852601889389447,0.001527995660088973,0.0018359496704255058,0.002382477166797946,0.03118588334068193,0.09819864783220149,0.0019572049324132097,0.5890419389272386,0.0019572049324132097,0.0003246965397832246,0.11798971674648784,0.15311302406253546
1,3,2,payoffs,2.0,0.23692320423609323,1.0,1.2369232042360931,2.0,0.23692320423609323,3.0,1.2369232042360931,0.0,0.23692320423609323,1.0,1.2369232042360931
1,3,3,shares,0.0006656815750925996,0.001347574273935318,0.0022745826358503396,0.0019438442013731123,0.04278090067160076,0.08660363050128266,0.0021836581885340835,0.5888154856711176,0.0021836581885340835,9.824328366235066e-05,0.14617904033189605,0.12492370047712725
1,3,3,payoffs,2.0,0.21910138117904712,1.0,1.2191013811790472,2.0,0.21910138117904712,3.0,1.2191013811790472,0.0,0.21910138117904712,1.0,1.2191013811790472
1,3,4,shares,0.0008131445482841128,0.0012001113007438049,0.002581414508010179,0.001637012329213273,0.052257802308794926,0.07712672886408849,0.0022556313491784285,0.5887435125104733,0.0022556313491784285,2.62701230180057e-05,0.1658979935625385,0.10520474724648478
1,3,4,payoffs,2.0,0.20247893649493287,1.0,1.2024789364949329,2.0,0.20247893649493287,3.0,1.2024789364949329,0.0,0.20247893649493287,1.0,1.2024789364949329
1,4,0,shares,0.0,0.0012887554219232922,0.0,0.004942927264328077,0.0,0.07183071312718087,0.0,0.6462684499488227,0.0,0.00016770198965779606,0.0,0.2755014522480932
1,4,0,payoffs,2.0,0.146574341077523,1.0,1.1465743410775229,2.0,0.146574341077523,3.0,1.1465743410775229,0.0,0.146574341077523,1.0,1.1465743410775229
1,4,1,shares,9.423311154080706e-05,0.0011945223103824853,0.0013862161696195094,0.003556711094708568,0.005252223569362593,0.06657848955781827,0.00010838050490947671,0.6461600694439132,0.00010838050490947671,5.932148474831935e-05,0.077262833830487,0.1982386184176062
1,4,1,payoffs,2.0,0.14813986027506282,1.0,1.1481398602750628,2.0,0.14813986027506282,3.0,1.1481398602750628,0.0,0.14813986027506282,1.0,1.1481398602750628
1,4,2,shares,0.00018263391869537512,0.0011061215032279173,0.0021699432954754723,0.002772983968852605,0.010179374920900392,0.06165133820628047,0.00015023646492308952,0.6461182134838996,0.00015023646492308952,1.7465524734706536e-05,0.12094503868463691,0.15455641356345629
1,4,2,payoffs,2.0,0.14493948750391994,1.0,1.1449394875039198,2.0,0.14493948750391994,3.0,1.1449394875039198,0.0,0.14493948750391994,1.0,1.1449394875039198
1,4,3,shares,0.000262771958018536,0.0010259834639047565,0.002673592044992873,0.0022693352193352044,0.01464598853530219,0.05718472459187868,0.0001632640567564711,0.6461051858920662,0.0001632640567564711,4.437932901324974e-06,0.14901665586507745,0.12648479638301574
1,4,3,payoffs,2.0,0.13975976588043765,1.0,1.1397597658804377,2.0,0.13975976588043765,3.0,1.1397597658804377,0.0,0.13975976588043765,1.0,1.1397597658804377
1,4,4,shares,0.00033446209678202315,0.0009542933251412693,0.0030243245404513197,0.0019186027238767577,0.018641745762754104,0.05318896736442676,0.00016670597172070917,0.646101743977102,0.00016670597172070917,9.960179370869052e-07,0.16856525666014396,0.10693619558794923
1,4,4,payoffs,2.0,0.1338380997143072,1.0,1.1338380997143072,2.0,0.1338380997143072,3.0,1.1338380997143072,0.0,0.1338380997143072,1.0,1.1338380997143072
1,5,0,shares,0.0,0.0005379482070316001,0.0,0.0056937344792197695,0.0,0.026418195881076145,0.0,0.6877286590747546,0.0,6.825110830867749e-06,0.0,0.279614637247093
1,5,0,payoffs,2.0,0.0539259383978769,1.0,1.0539259383978767,2.0,0.0539259383978769,3.0,1.0539259383978767,0.0,0.0539259383978769,1.0,1.0539259383978767
1,5,1,shares,1.4501009380682941e-05,0.0005234471976509171,0.0016244701133081483,0.004069264365911622,0.0007121326947181388,0.025706063186358007,4.6938243197492325e-06,0.6877239652504348,4.6938243197492325e-06,2.131286511118516e-06,0.07977639686381124,0.19983824038328177
1,5,1,payoffs,2.0,0.05715806929595159,1.0,1.0571580692959515,2.0,0.05715806929595159,3.0,1.0571580692959515,0.0,0.05715806929595159,1.0,1.0571580692959515
1,5,2,shares,2.9459409529570456e-05,0.0005084887975020297,0.002528475876768915,0.0031652586024508546,0.001446727475471104,0.024971468405605043,6.29072563528868e-06,0.6877223683491193,6.29072563528868e-06,5.343851955790682e-07,0.12417137954905968,0.15544325769803333
1,5,2,payoffs,2.0,0.058454138780013695,1.0,1.0584541387800137,2.0,0.058454138780013695,3.0,1.0584541387800137,0.0,0.058454138780013695,1.0,1.0584541387800137
1,5,3,shares,4.432073521508835e-05,0.0004936274718165118,0.003104330911843698,0.0025894035673760716,0.0021765550088295657,0.024241640872246582,6.712271697121734e-06,0.6877219468030574,6.712271697121734e-06,1.128391337460144e-07,0.15245114871058407,0.12716348853650894
1,5,3,payoffs,2.0,0.058739209269033775,1.0,1.0587392092690338,2.0,0.058739209269033775,3.0,1.0587392092690338,0.0,0.058739209269033775,1.0,1.0587392092690338
1,5,4,shares,5.881831276297902e-05,0.00047912989426862114,0.0035032605302176036,0.002190473949002166,0.002888519169049862,0.023529676712026285,6.804412527147608e-06,0.6877218546622273,6.804412527147608e-06,2.0698303720140217e-08,0.17204225555545866,0.10757238169163436
1,5,4,payoffs,2.0,0.058451652278416005,1.0,1.058451652278416,2.0,0.058451652278416005,3.0,1.058451652278416,0.0,0.058451652278416005,1.0,1.058451652278416
1,6,0,shares,0.0,9.163204687236393e-05,0.0,0.006140050639379006,0.0,0.004205010287637461,0.0,0.7077952310987177,0.0,1.0296956000513055e-07,0.0,0.28176797295783934
1,6,0,payoffs,2.0,0.00859349060813961,1.0,1.0085934906081397,2.0,0.00859349060813961,3.0,1.0085934906081397,0.0,0.00859349060813961,1.0,1.0085934906081397
1,6,1,shares,3.9371013178958516e-07,9.123833674057435e-05,0.0017677698443704362,0.0043722807950085695,1.8067425218912346e-05,0.004186942862418549,7.288136351996423e-08,0.7077951582173542,7.288136351996423e-08,3.008819648516632e-08,0.08112326020728552,0.20064471275055382
1,6,1,payoffs,2.0,0.009329966728962542,1.0,1.0093299667289626,2.0,0.009329966728962542,3.0,1.0093299667289626,0.0,0.009329966728962542,1.0,1.0093299667289626
1,6,2,shares,8.193324615105194e-07,9.081271441085342e-05,0.0027452000951346356,0.00339485054424437,3.7599306653556325e-05,0.004167410980983905,9.610293540614241e-08,0.7077951349957823,9.610293540614241e-08,6.866624598988144e-09,0.12597770142299436,0.15579027153484498
1,6,2,payoffs,2.0,0.009775120411792631,1.0,1.0097751204117926,2.0,0.009775120411792631,3.0,1.0097751204117926,0.0,0.009775120411792631,1.0,1.0097751204117926
1,6,3,shares,1.2631843549183548e-06,9.036886251744558e-05,0.003365477672393173,0.002774572966985833,5.796774588057765e-05,0.004147042541756883,1.0168138901439457e-07,0.7077951294173287,1.0168138901439457e-07,1.2881709907359804e-09,0.15444234542681223,0.1273256275310271
1,6,3,payoffs,2.0,0.010063526753094892,1.0,1.0100635267530949,2.0,0.010063526753094892,3.0,1.0100635267530949,0.0,0.010063526753094892,1.0,1.0100635267530949
1,6,4,shares,1.717898949480875e-06,8.991414792288306e-05,0.003794118527970667,0.0023459321114083385,7.883467631963754e-05,0.004126175611317824,1.0276407005381862e-07,0.7077951283346476,1.0276407005381862e-07,2.0548995131193375e-10,0.1741127475287727,0.10765522542906664
1,6,4,payoffs,2.0,0.010257971993239304,1.0,1.0102579719932392,2.0,0.010257971993239304,3.0,1.0102579719932392,0.0,0.010257971993239304,1.0,1.0102579719932392
1,7,0,shares,0.0,2.571290262013718e-06,0.0,0.006229111395989357,0.0,0.00011647715225665385,0.0,0.7114786573622216,0.0,2.4846903239121846e-10,0.0,0.282173182550807
1,7,0,payoffs,2.0,0.0002380973819753986,1.0,1.0002380973819753,2.0,0.0002380973819753986,3.0,1.0002380973819753,0.0,0.0002380973819753986,1.0,1.0002380973819753
1,7,1,shares,3.061081009561481e-10,2.570984153912762e-06,0.0017964900158534513,0.004432621380135905,1.3866423565164269e-08,0.00011646328583308868,1.7678041356179347e-10,0.7114786571854412,1.7678041356179347e-10,7.168861882942499e-11,0.0813793931379204,0.20079378941288656
1,7,1,payoffs,2.0,0.0002596666936970545,1.0,1.0002596666936971,2.0,0.0002596666936970545,3.0,1.0002596666936971,0.0,0.0002596666936970545,1.0,1.0002596666936971
1,7,2,shares,6.399073773219126e-10,2.570650354636396e-06,0.002788709760019881,0.003440401635969475,2.898723264331439e-08,0.00011644816502401054,2.32412592221979e-10,0.7114786571298091,2.32412592221979e-10,1.605644016923944e-11,0.12632606132264,0.15584712122816696
1,7,2,payoffs,2.0,0.0002733284056167576,1.0,1.000273328405617,2.0,0.0002733284056167576,3.0,1.000273328405617,0.0,0.0002733284056167576,1.0,1.000273328405617
1,7,3,shares,9.912232113424987e-10,2.5702990388023756e-06,0.0034179695694533645,0.0028111418265359916,4.49015261378739e-08,0.00011643225073051598,2.455300668389591e-10,0.7114786571166916,2.455300668389591e-10,2.9389655522593362e-12,0.15483096865075155,0.1273422139000554
1,7,3,payoffs,2.0,0.0002827500069062599,1.0,1.0002827500069063,2.0,0.0002827500069062599,3.0,1.0002827500069063,0.0,0.0002827500069062599,1.0,1.0002827500069063
1,7,4,shares,1.3545992378545867e-09,2.5699356627758633e-06,0.0038526343758568536,0.0023764770201325025,6.13621355804342e-08,0.00011641579012107342,2.4801418770865594e-10,0.7114786571142074,2.4801418770865594e-10,4.548446825624959e-13,0.17452089614902555,0.10765228640178139
1,7,4,payoffs,2.0,0.0002896346206299988,1.0,1.00028963462063,2.0,0.0002896346206299988,3.0,1.00028963462063,0.0,0.0002896346206299988,1.0,1.00028963462063
1,8,0,shares,0.0,2.007945624525246e-09,0.0,0.0062316806783057465,0.0,9.092437145420729e-08,0.0,0.7115834690644571,0.0,1.662325960176127e-14,0.0,0.2821847573249089
1,8,0,payoffs,2.0,1.858646674039833e-07,1.0,1.0000001858646674,2.0,1.858646674039833e-07,3.0,1.0000001858646674,0.0,1.858646674039833e-07,1.0,1.0000001858646674
1,8,1,shares,1.8660303945523274e-16,2.0079454379222065e-09,0.00179731914401039,0.004434361534295357,8.449812518166803e-15,9.092436300439477e-08,1.1828836734580265e-14,0.7115834690644453,1.1828836734580265e-14,4.794422867181005e-15,0.0813867225664513,0.2007980347584576
1,8,1,payoffs,2.0,2.0272839362465317e-07,1.0,1.0000002027283934,2.0,2.0272839362465317e-07,3.0,1.0000002027283934,0.0,2.0272839362465317e-07,1.0,1.0000002027283934
1,8,2,shares,3.9013680551278685e-16,2.0079452343884404e-09,0.0027899661801830105,0.003441714498122736,1.7666287069297308e-14,9.092435378792022e-08,1.555001111548392e-14,0.7115834690644415,1.555001111548392e-14,1.0732484862773505e-15,0.12633605124222944,0.15584870608267945
1,8,2,payoffs,2.0,2.1342307143107776e-07,1.0,1.0000002134230714,2.0,2.1342307143107776e-07,3.0,1.0000002134230714,0.0,2.1342307143107776e-07,1.0,1.0000002134230714
1,8,3,shares,6.044077226325216e-16,2.0079450201175234e-09,0.0034194856754174428,0.0028121950028883037,2.736896438389581e-14,9.092434408524291e-08,1.6426953010995647e-14,0.7115834690644406,1.6426953010995647e-14,1.9630659076562387e-16,0.15484213413772271,0.12734262318718617
1,8,3,payoffs,2.0,2.208103883324005e-07,1.0,1.0000002208103882,2.0,2.208103883324005e-07,3.0,1.0000002208103882,0.0,2.208103883324005e-07,1.0,1.0000002208103882
1,8,4,shares,8.260952819853675e-16,2.007944798429964e-09,0.003854324739349318,0.0023773559389564285,3.740748422585647e-14,9.092433404672307e-08,1.6592905435341814e-14,0.7115834690644405,1.6592905435341814e-14,3.03541664194565e-17,0.1745326417335592,0.10765211559134968
1,8,4,payoffs,2.0,2.2621909605442105e-07,1.0,1.0000002262190961,2.0,2.2621909605442105e-07,3.0,1.0000002262190961,0.0,2.2621909605442105e-07,1.0,1.0000002262190961
1,9,0,shares,0.0,1.2241826019061043e-15,0.0,0.006231682686250148,0.0,5.543377269518115e-14,0.0,0.7115835509453566,0.0,8.68182214281439e-22,0.0,0.28218476636834183
1,9,0,payoffs,2.0,1.1331591233053833e-13,1.0,1.0000000000001132,2.0,1.1331591233053833e-13,3.0,1.0000000000001132,0.0,1.1331591233053833e-13,1.0,1.0000000000001132
1,9,1,shares,6.935968313426765e-29,1.224182601906035e-15,0.001797319792003239,0.00443436289424691,3.140764215312453e-27,5.5433772695178005e-14,6.177841829059855e-22,0.7115835509453566,6.177841829059856e-22,2.503980313754534e-22,0.08138672829325636,0.20079803807508548
1,9,1,payoffs,2.0,1.235972289294344e-13,1.0,1.0000000000001237,2.0,1.235972289294344e-13,3.0,1.0000000000001237,0.0,1.235972289294344e-13,1.0,1.0000000000001237
1,9,2,shares,1.45012471449528e-28,1.2241826019059592e-15,0.0027899671621269195,0.0034417155241232293,6.56649454728662e-27,5.543377269517458e-14,8.121297546030634e-22,0.7115835509453566,8.121297546030635e-22,5.605245967837548e-23,0.12633605904826195,0.15584870732007988
1,9,2,payoffs,2.0,1.3011746144298092e-13,1.0,1.0000000000001301,2.0,1.3011746144298092e-13,3.0,1.0000000000001301,0.0,1.3011746144298092e-13,1.0,1.0000000000001301
1,9,3,shares,2.2465623762206873e-28,1.2241826019058795e-15,0.0034194868603232144,0.0028121958259269345,1.0172945434370384e-26,5.5433772695170975e-14,8.579297319793483e-22,0.7115835509453566,8.579297319793485e-22,1.0252482302090478e-23,0.15484214286279008,0.12734262350555176
1,9,3,payoffs,2.0,1.346212963742916e-13,1.0,1.0000000000001346,2.0,1.346212963742916e-13,3.0,1.0000000000001346,0.0,1.346212963742916e-13,1.0,1.0000000000001346
1,9,4,shares,3.0705676204086943e-28,1.224182601905797e-15,0.0038543260604512247,0.002377356625798924,1.3904228605266057e-26,5.5433772695167245e-14,8.66596911735127e-22,0.7115835509453566,8.665969117351272e-22,1.5853025463118574e-24,0.1745326509123512,0.10765211545599064
